Dataset,accuracy_with_anomalies_CENDO_FM,accuracy_with_anomalies_ENDO_FM,accuracy_with_anomalies_RES_NET_101,nmi_with_anomalies_CENDO_FM,nmi_with_anomalies_ENDO_FM,nmi_with_anomalies_RES_NET_101,ari_with_anomalies_CENDO_FM,ari_with_anomalies_ENDO_FM,ari_with_anomalies_RES_NET_101,Sigma_CENDO_FM,Sigma_ENDO_FM,Sigma_RES_NET_101,minCL_CENDO_FM,minCL_ENDO_FM,minCL_RES_NET_101
ncm_1,0.3752199929602253,0.8697641675466385,0.5867652235128475,0.4677043864111626,0.7209896838342879,0.6121711761292121,0.1367361801550861,0.6290848254405619,0.3615159813430698,Sigma4,Sigma1,Sigma5,50,50,50
ncm_10,0.7105263157894737,0.7278835386338186,0.8230683090705487,0.617520643865543,0.7471564729830967,0.6457043430258487,0.5417219243532371,0.603518441900227,0.5726293805166709,Sigma4,Sigma4,Sigma2,50,50,50
ncm_11,0.8664833486098381,0.9993889398105712,0.8927589367552704,0.6670009980874052,0.8213851726999768,0.7438654562921427,0.6190912793619527,0.7322619824471115,0.7569989875382587,Sigma4,Sigma4,Sigma4,50,50,50
ncm_12,0.6101594802126403,0.754873006497342,0.6969875959834613,0.5702667078024237,0.7043295909700614,0.6539713776411249,0.3429047456737294,0.5914820680108321,0.4546435337519886,Sigma3,Sigma2,Sigma4,50,50,50
ncm_2,0.9347724073205068,0.7693571093383388,0.8761145002346317,0.8617564534637218,0.7208554931908017,0.7334381106957216,0.8027159971582912,0.6413071085136881,0.7155733212115265,Sigma4,Sigma1,Sigma4,50,50,50
ncm_3,0.687788501888376,0.7381451951321863,0.8161980696600923,0.6670070363461726,0.689627339760634,0.6222029887348257,0.5325834437666116,0.541488397277695,0.5666316655448003,Sigma5,Sigma5,Sigma3,50,50,50
ncm_4,0.8146118721461187,0.8410958904109589,0.8415525114155251,0.8485188005747001,0.8161036368058622,0.8204283477194712,0.7233452988008954,0.7967274025890625,0.7985567182091878,Sigma4,Sigma3,Sigma1,50,50,50
ncm_5,0.8469750889679716,0.7944839857651246,0.909252669039146,0.8817514301062548,0.8398701484566218,0.7552323770820617,0.8564352641183337,0.7737235218339932,0.7560023985587927,Sigma2,Sigma1,Sigma1,50,50,50
ncm_6,0.7310185185185185,0.6782407407407407,0.6291666666666667,0.7957064413636197,0.7305085367413063,0.7881064485266676,0.7615984801235899,0.5495929309763214,0.6193291500305667,Sigma5,Sigma2,Sigma1,50,50,50
ncm_7,0.6413867822318526,0.6894185626579993,0.6204405922715782,0.5979142674120497,0.7253015853924533,0.6680589923785103,0.438569050514267,0.5418071194885231,0.4935444072869925,Sigma4,Sigma2,Sigma4,50,50,50
ncm_8,0.8794093519278097,0.5118949958982772,0.7112387202625102,0.7283232997362739,0.6393595390090203,0.7209512356855879,0.6439721642585171,0.3967359430262298,0.5477871750325926,Sigma5,Sigma1,Sigma2,50,50,50
ncm_9,1.0,1.0,0.495072920772566,1.0,1.0,0.3773263428968884,1.0,1.0,0.1531845680421914,Sigma2,Sigma1,Sigma5,50,50,50
ncm_rmv_1,0.8319253001333926,0.6642952423299244,0.8670520231213873,0.827637234977039,0.7929785797260023,0.821790106332228,0.752093685734701,0.640846365506911,0.715830111325683,Sigma5,Sigma3,Sigma1,50,50,50
ncm_rmv_2,0.7616239892183289,0.8244609164420486,0.5963611859838275,0.7662181997018449,0.8339919146940137,0.6747395270013563,0.649844028539733,0.8176506448275273,0.4522682425197188,Sigma3,Sigma1,Sigma3,50,50,50
ncm_rmv_3,0.7165035437057037,0.6280796490043874,0.8204522443469456,0.7234998138399494,0.6874167614191576,0.7414424182970331,0.5812901158171493,0.5041145971391582,0.6834466782103967,Sigma4,Sigma2,Sigma1,50,50,50
ncm_rmv_4,0.6116237973689378,0.7054781072059689,0.6287060671509915,0.6952559744076285,0.794297410016873,0.7439585106167106,0.4422530985322604,0.6443816692156067,0.5174090084555818,Sigma4,Sigma2,Sigma1,50,50,50
